id,URL,status,error,response_time,content_size
166,http://ctb.kantl.be/publicaties/de-teleurgang-van-den-waterhoek-elektronisch-kritische-editie-electronic-c,200,,8.919,19.07
167,http://rotunda.upress.virginia.edu/founders/ADMS.html,200,,12.618,3.5
168,http://drapier.dho.ie/node/232,404,,11.492,80.09
169,http://hridigital.shef.ac.uk/gide,200,,14.096,3.07
170,http://www.lib.unb.ca/Texts/marston/,404,,0.598,106.42
171,http://rth.org.uk/collections/bevan-dewar-letters,200,,8.049,24.56
172,http://www.abdn.ac.uk/diss/historic/collects/bps/index.html,200,,11.389,2.8
173,http://www.textualcommunities.usask.ca/web/canterbury-tales,404,Cannot connect to host www.textualcommunities.usask.ca:80 ssl:default [Name or service not known],-1.0,-1.0
174,http://digitaltemple.rotunda.upress.virginia.edu/,200,,10.473,3.97
175,http://www.nb.no/baser/diriks/virtuellealbum/index.html,404,,9.075,0.32
176,http://rotunda.upress.virginia.edu/founders/RNCN.html,200,,13.34,3.42
177,http://rotunda.upress.virginia.edu/dmde/,200,,14.34,5.55
178,http://geesebook.asu.edu,200,,0.159,3.6
179,https://www.hrionline.ac.uk/hartlib/,404,Cannot connect to host www.hrionline.ac.uk:443 ssl:default [Name or service not known],-1.0,-1.0
180,http://rotunda.upress.virginia.edu/crossetti/,200,,14.466,5.77
181,http://rotunda.upress.virginia.edu/arnold/,200,,14.585,5.31
182,http://www.maloryproject.com/,200,,3.793,16.92
183,http://rotunda.upress.virginia.edu/founders/ARHN.html,200,,14.603,3.92
184,http://rotunda.upress.virginia.edu/PinckneyHorry/,200,,0.034,6.74
185,http://rotunda.upress.virginia.edu/founders/GEWN.html,200,,15.002,3.49
186,http://rotunda.upress.virginia.edu/founders/JSMN.html,200,,15.019,3.58
187,http://rotunda.upress.virginia.edu/founders/TSJN.html,200,,15.037,3.84
188,http://hridigital.shef.ac.uk/galdos,200,,0.365,0.19
189,http://vlib.iue.it/carrie/documents/planctus/planctus/index.html,503,,9.397,56.18
190,http://www.birmingham.ac.uk/research/activity/leopardi/projects/index.aspx,200,,12.832,0.0
191,http://edities.kantl.be/loveling/,200,,13.229,7.04
192,http://nzetc.victoria.ac.nz/tm/scholarly/tei-corpus-golder.html,200,,0.871,0.8
193,http://trove.nla.gov.au/work/33020507,503,,0.379,20.11
194,http://www.nlx.com/collections/124,200,,14.86,11.02
195,http://www.birmingham.ac.uk/research/activity/leopardi/projects/barcelona.aspx,404,,14.629,33.04
196,http://www.getty.edu/research/mellini/,200,,1.557,102.77
197,http://iaa.bibl.u-szeged.hu/index.php,200,,12.793,19.93
198,http://hellenic-institute.rhul.ac.uk/Research/Etheridge/,404,Server disconnected,-1.0,-1.0
199,http://www.ssrq-sds-fds.ch/teiviewer/,200,,9.0,0.73
200,http://dantiscus.al.uw.edu.pl/,200,,8.395,33.17
201,http://sd-editions.com/AnaAdditional/commediaonline/home.html,404,"Cannot connect to host sd-editions.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')]",-1.0,-1.0
202,http://quod.lib.umich.edu/m/machyn/,200,,14.92,9.66
203,http://www.ssrq-sds-fds.ch/online/,200,,11.493,6.38
204,http://www.realbiblioteca.es/gomez_manrique/cancionero.html,200,,14.192,162.7
205,http://www.aschart.kcl.ac.uk/index.html,200,,2.153,5.98
206,http://byzantini.st/ChronicleME/,200,,14.833,3.23
207,http://www.desgodets.net,200,,14.052,9.28
208,http://diglib.hab.de/wdb.php?dir=edoc/ed000228&lang=en,200,,7.474,0.9
209,http://www.forschungsdatenarchiv.escience.uni-tuebingen.de/adlils/,404,Cannot connect to host www.forschungsdatenarchiv.escience.uni-tuebingen.de:80 ssl:default [Name or service not known],-1.0,-1.0
210,http://jechante.exeter.ac.uk/archive/index.html,404,Cannot connect to host jechante.exeter.ac.uk:80 ssl:default [Name or service not known],-1.0,-1.0
211,http://www.alberteinstein.info/,200,,0.916,57.25
212,http://pelavicino.labcd.unipi.it/,200,,6.873,44.88
213,http://www.woolfonline.com/,404,'utf-8' codec can't decode byte 0xe9 in position 35564: invalid continuation byte,-1.0,-1.0
214,http://www.bovary.fr/,200,,11.816,2438.69
215,http://digital.nypl.org/schomburg/writers_aa19/,200,,12.878,37.25
216,http://beta.faustedition.net/,200,,2.643,16.08
217,https://fontane-nb.dariah.eu/index.html,200,,6.076,37.21
218,http://senckenberg.ub.uni-frankfurt.de/s/startpage,200,,13.556,8.71
219,http://alexandredumas.org/,200,,7.843,7.92
220,http://telota.bbaw.de/AvHBriefedition/index.html,200,,5.594,15.94
221,http://burckhardtsource.org/,200,,0.417,6.32
222,http://jewish-history-online.net/,200,,2.009,77.55
223,http://inamidst.com/stuff/sappho/,200,,12.758,173.87
224,http://www.orlandofurioso.org/,404,,-1.0,-1.0
225,http://www.schopenhauer.uni.wroc.pl/,200,,2.958,489.82
226,http://claviusontheweb.it/,404,,-1.0,-1.0
227,http://fleischmanndiaries.ucc.ie/,200,,10.979,29.76
228,http://www.deutschestextarchiv.de/,200,,0.517,33.33
229,http://tarsian.vital-it.ch/,200,,12.039,15.09
230,http://dh.tcd.ie/letters1916/,404,"Cannot connect to host dh.tcd.ie:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')]",-1.0,-1.0
231,http://www.ittig.cnr.it,200,,1.637,60.16
232,http://wjc.bodleian.ox.ac.uk,200,,7.283,6.29
233,https://romaninscriptionsofbritain.org/,200,,12.551,33.65
234,http://ta.sandrart.net/de/,200,,8.95,3.4
235,https://acdh.oeaw.ac.at/abacus/,200,,6.94,11.49
236,http://darwin-online.org.uk/Variorum/,200,,13.319,7.63
237,https://www2.hf.uio.no/damos/,200,,9.627,5.85
238,http://www.vnsbrieven.org/VNS/,200,,10.389,9.11
239,http://edities.kantl.be/streuvels/,200,,14.077,10.81
240,http://sauer-seuffert.onb.ac.at/,200,,10.168,24.97
241,http://www1.unipa.it/paolo.monella/ursus/transcription.html,404,,13.093,0.54
242,http://codyarchive.org/,200,,13.212,8.02
243,http://earlymusictheory.org/Tinctoris/,200,,7.109,6.88
244,http://digitalathenaeus.org/,404,Cannot connect to host digitalathenaeus.org:80 ssl:default [No address associated with hostname],-1.0,-1.0
245,http://guillelmus.uni-koeln.de/,200,,14.295,367.71
246,http://musilonline.at/,200,,11.259,105.38
247,http://www.univie.ac.at/tocharian/,200,,13.191,10.85
248,http://www.berliner-intellektuelle.eu/,200,,1.696,3.86
249,http://www.bdpn.unam.mx/,404,Cannot connect to host www.bdpn.unam.mx:80 ssl:default [Name or service not known],-1.0,-1.0
250,http://www.doaks.org/resources/bliss-tyler-correspondence/,200,,10.323,42.88
251,https://edition-humboldt.de/,200,,9.923,35.35
252,http://vespasianodabisticciletters.unibo.it,404,'utf-8' codec can't decode byte 0xe0 in position 1014: invalid continuation byte,-1.0,-1.0
253,http://erdmuthe.thulb.uni-jena.de,200,,10.256,25.57
254,https://digital.janeaddams.ramapo.edu/,200,,12.451,18.08
255,http://www.penseesdepascal.fr,200,,14.329,31.63
256,http://gams.uni-graz.at/horvath-edition,200,,9.516,13.02
257,http://library.trinity.edu/lament/index.html,200,,2.095,29.42
258,http://beethovens-werkstatt.de/,200,,0.455,55.27
259,http://charles-harpur.org/,200,,6.414,0.1
260,http://damaboba.unibo.it/,200,,12.595,4.02
261,http://www.cartas-de-ultramar.net/,200,,4.315,4.9
262,http://magyar-irodalom.elte.hu/gepesk/kd/edesanna/,404,'utf-8' codec can't decode byte 0xe1 in position 26: invalid continuation byte,-1.0,-1.0
263,http://digiphil.hu/context:edesanna,200,,1.441,6.39
264,http://digiphil.hu/context:alomeghal,200,,1.465,9.3
265,http://digiphil.hu/context:aranysarkany,200,,1.492,7.96
266,http://digiphil.hu/context:estikornel,200,,1.654,12.95
267,http://www.tankonyvtar.hu/hu/tartalom/tkt/fanchali-job-kodex/adatok.html,404,Cannot connect to host regi.tankonyvtar.hu:443 ssl:default [Name or service not known],-1.0,-1.0
268,http://magyar-irodalom.elte.hu/totnes/eotvos/,404,'utf-8' codec can't decode byte 0xf6 in position 91: invalid start byte,-1.0,-1.0
269,http://magyar-irodalom.elte.hu/ja/,404,'utf-8' codec can't decode byte 0xf3 in position 22: invalid continuation byte,-1.0,-1.0
270,http://textus.elte.hu/ja/,200,,7.174,1.7
271,http://estoria.bham.ac.uk/,200,,2.864,28.41
272,http://www.tankonyvtar.hu/en/tartalom/tkt/argirus-historiaja/adatok.html,404,,0.709,10.98
273,http://magyar-irodalom.elte.hu/gepesk/wathay/,404,'utf-8' codec can't decode byte 0xf6 in position 752: invalid start byte,-1.0,-1.0
274,http://magyar-irodalom.elte.hu/gepesk/zrinyi/,404,'utf-8' codec can't decode byte 0xed in position 150: invalid continuation byte,-1.0,-1.0
275,http://magyar-irodalom.elte.hu/gepesk/rimay/,404,'utf-8' codec can't decode byte 0xe1 in position 32: invalid continuation byte,-1.0,-1.0
276,http://www.tankonyvtar.hu/hu/tartalom/tkt/rimay-janos-ifjukori/,404,Cannot connect to host regi.tankonyvtar.hu:443 ssl:default [Name or service not known],-1.0,-1.0
277,http://magyar-irodalom.elte.hu/effectus/,200,,1.321,0.46
278,http://sermones.elte.hu/erdy/,200,,12.15,212.21
279,http://sermones.elte.hu/exemplumadatbazis/,200,,12.171,70.81
280,http://deba.unideb.hu/deba/kazinczy_muvei/,200,,14.988,17.8
281,http://deba.unideb.hu/deba/csokonai_muvei/,200,,14.986,19.14
282,http://deba.unideb.hu/deba/szerdahely/,200,,1.322,7.34
283,http://deba.unideb.hu/deba/gyongyossi/,200,,14.993,6.93
284,http://deba.unideb.hu/deba/berzsenyi/,200,,0.217,9.54
285,http://deba.unideb.hu/deba/levelezes/,200,,0.33,10.89
286,http://deba.unideb.hu/deba/raday/,200,,0.33,10.08
287,http://deba.unideb.hu/deba/Margit-legenda_Szent_Margit_elete_1510/index.html,200,,0.389,0.47
288,http://deba.unideb.hu/deba/orpheus/,200,,14.983,8.42
289,http://deba.unideb.hu/deba/magyar_museum/,200,,0.218,5.59
290,https://sturm-edition.de,200,,12.99,12.61
291,http://magyar-irodalom.elte.hu/gepesk/bbom/itart.htm,404,'utf-8' codec can't decode byte 0xe1 in position 32: invalid continuation byte,-1.0,-1.0
292,http://magyar-irodalom.elte.hu/gepesk/eloszo/,200,,1.323,0.11
293,http://krk.szabolorinc.hu/dokumentumok.htm,404,'utf-8' codec can't decode byte 0xf3 in position 218: invalid continuation byte,-1.0,-1.0
294,http://digiphil.hu/context:atett,404,,0.847,0.62
295,http://digiphil.hu/context:mkk39,200,,2.345,24.78
296,http://digiphil.hu/context:mkk42,200,,1.703,16.87
297,http://ps.clul.ul.pt/,200,,8.06,8.11
298,https://www.jeanpaul-edition.de/,200,,2.313,17.67
299,http://digi.ub.uni-heidelberg.de/ahd/,200,,9.197,14.98
300,https://astree.tufts.edu,404,[Errno 104] Connection reset by peer,-1.0,-1.0
302,https://traveldigital.acdh.oeaw.ac.at/,200,,12.512,9.17
303,https://maechtekongresse.acdh.oeaw.ac.at/,200,,8.512,93.13
304,https://edition.onb.ac.at/okopenko,200,,6.139,33.35
305,https://edition.mgh.de/001/,200,,0.413,5.69
306,http://frhu20.iti.btk.mta.hu/,200,,10.167,10.79
307,https://www.arthur-schnitzler.de/edition/genetisch,200,,0.364,3.27
308,https://www.hamann-ausgabe.de,200,,1.695,7.6
309,http://grundtvigsvaerker.dk,200,,2.629,21.65
310,https://thun-korrespondenz.acdh.oeaw.ac.at/,200,,14.666,8.99
311,https://igcyr.unibo.it,200,,5.714,15.1
312,http://www1.unipa.it/paolo.monella/romualdus/,404,,13.118,0.54
313,https://www.hahnemann-edition.de/index.html,200,,7.863,29.33
314,https://schnitzler-briefe.acdh.oeaw.ac.at,200,,10.245,23.56
315,http://www.ehu.eus/monumenta/lazarraga/index.html,404,'utf-8' codec can't decode byte 0xf3 in position 2505: invalid continuation byte,-1.0,-1.0
316,https://www.bayerischer-staatsrat.de,200,,5.442,24.16
317,https://db.innovatingknowledge.nl/edition,200,,11.262,221.29
318,https://lts.fortunoff.library.yale.edu/,200,,12.36,0.35
319,https://humboldt.unibe.ch/text,200,,11.187,16.79
320,https://making-mysticism.org/edition/1.0/html/,200,,14.835,32.65
321,http://edition.onb.ac.at/handke-notizbuecher,200,,8.197,20.52
322,https://semper-edition.ch/,200,,7.723,0.42
323,https://tir.univie.ac.at,200,,9.379,27.83
324,https://lexlep.univie.ac.at,200,,14.878,32.46
325,https://schnitzler-chronik.acdh.oeaw.ac.at/,200,,9.657,16.82
326,https://pollaczek.acdh.oeaw.ac.at/,200,,9.361,15.31
327,https://schnitzler-orte.acdh.oeaw.ac.at/,200,,10.22,17.99
328,https://schnitzler-lektueren.acdh.oeaw.ac.at/,200,,6.568,24.51
329,https://schnitzler-tagebuch.acdh.oeaw.ac.at/,200,,6.666,14.26
330,https://schnitzler-zeitungen.acdh.oeaw.ac.at/,200,,4.145,9.86
331,https://pmb.acdh.oeaw.ac.at/,200,,13.453,21.01
332,https://schnitzler-bahr.acdh.oeaw.ac.at/,200,,5.333,17.1
333,https://irt2021.inslib.kcl.ac.uk/,200,,5.736,6.85
334,https://ancientwisdoms.ac.uk/library/kekaumenos-consilia-et-narrationes/index.html,200,,3.651,13.0
335,https://ancientwisdoms.ac.uk/library/,200,,4.151,13.15
336,https://www.koenigsfelden.uzh.ch,200,,9.283,61.09
337,https://megadigital.bbaw.de/,200,,1.212,39.96
338,https://amp.acdh.oeaw.ac.at,200,,8.901,21.74
339,https://pta.bbaw.de,200,,6.695,36.41
340,https://openarabicpe.github.io/,200,,10.783,18.0
341,https://tei.nplp.pl/categories/korespondencja-jana-lechonia-i-kazimierza-wierzynskiego,200,,14.089,184.4
342,https://tei.nplp.pl/categories/korespondencja-mieczyslawa-grydzewskiego-i-kazimierza-i-haliny-wierzynski,200,,14.132,643.1
343,https://mrp.oeaw.ac.at,200,,7.139,51.15
344,https://qhod.net/,200,,12.705,17.29
345,https://kaiserin-eleonora.oeaw.ac.at/,200,,7.439,14.74
346,https://schnitzler-mikrofilme.acdh.oeaw.ac.at/,200,,14.084,10.11
347,http://www.renansource.org,200,,9.771,11.03
348,https://www.digitalcollections.manchester.ac.uk/collections/maryhamilton/,200,,8.441,26.58
